Tag,highest D Layer B,highest L Layer B,Total
ATTR,45,67,112
PER,50,47,97
PB,1,65,66
REB,32,18,50
AF,9,28,37
GD,8,23,31
AE,4,24,28
AP,11,12,23
IP,7,9,16
UF,0,13,13
SE,3,9,12
AEX,1,9,10
APAT,1,7,8
GB,5,1,6
BQ,1,4,5
DF,0,3,3
CB,2,0,2
IA,1,1,2
CBias,0,1,1
IT,1,0,1
